"","long","lat","group","order","region","subregion","IS","DS","TS"
"81467",-77.0513610839844,38.8064308166504,2797,81467,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
"81468",-77.1086654663086,38.8350791931152,2797,81468,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
"81469",-77.1888732910156,38.9038352966309,2797,81469,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
"81470",-77.1373062133789,38.9439430236816,2797,81470,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
"81472",-79.5093536376953,38.1876373291016,2798,81472,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81473",-79.4978942871094,38.1990966796875,2798,81473,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81474",-79.4635162353516,38.2220153808594,2798,81474,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81475",-79.4463272094727,38.2277450561523,2798,81475,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81476",-79.4176864624023,38.2563934326172,2798,81476,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81477",-79.4062194824219,38.3022308349609,2798,81477,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81478",-79.3661117553711,38.3480682373047,2798,81478,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81479",-79.3489227294922,38.3480682373047,2798,81479,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81480",-79.3145446777344,38.3939018249512,2798,81480,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81481",-79.3145446777344,38.416820526123,2798,81481,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81482",-79.3030853271484,38.422550201416,2798,81482,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81483",-79.2744369506836,38.4397392272949,2798,81483,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81484",-79.2515258789062,38.4626579284668,2798,81484,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81485",-79.2343368530273,38.4741172790527,2798,81485,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81486",-78.8962860107422,38.2964973449707,2798,81486,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81487",-78.8619079589844,38.2907676696777,2798,81487,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81488",-78.7473220825195,38.2277450561523,2798,81488,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81489",-78.7587814331055,38.2105560302734,2798,81489,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81490",-78.7702331542969,38.1647186279297,2798,81490,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81491",-78.7874298095703,38.1360702514648,2798,81491,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81492",-78.7931594848633,38.107421875,2798,81492,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81493",-78.7874298095703,38.0845031738281,2798,81493,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81494",-78.8447189331055,38.0443954467773,2798,81494,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81495",-78.8848266601562,38.0157508850098,2798,81495,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81496",-78.8905563354492,37.9928321838379,2798,81496,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81497",-78.9077453613281,37.969913482666,2798,81497,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81498",-78.9020156860352,37.9584541320801,2798,81498,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81499",-78.9134750366211,37.9412651062012,2798,81499,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81500",-78.9478530883789,37.9355354309082,2798,81500,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81501",-78.9707717895508,37.9240760803223,2798,81501,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81502",-78.9994201660156,37.8896980285645,2798,81502,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81503",-79.0166091918945,37.8782386779785,2798,81503,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81504",-79.0567169189453,37.9068870544434,2798,81504,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81505",-79.0624465942383,37.9068870544434,2798,81505,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81506",-79.0910873413086,37.9068870544434,2798,81506,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81507",-79.114013671875,37.8954315185547,2798,81507,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81508",-79.1598510742188,37.8782386779785,2798,81508,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81509",-79.4807052612305,38.0845031738281,2798,81509,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81510",-79.4978942871094,38.1016960144043,2798,81510,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81511",-79.4463272094727,38.1417999267578,2798,81511,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81512",-79.5093536376953,38.1876373291016,2798,81512,"virginia","augusta",-1.11014473897024,-1.03428242938569,-1.07221358417797
"81547",-79.4520568847656,37.070369720459,2800,81547,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81548",-79.4749755859375,37.070369720459,2800,81548,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81549",-79.4921646118164,37.0760955810547,2800,81549,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81550",-79.4921646118164,37.064640045166,2800,81550,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81551",-79.4864349365234,37.0531806945801,2800,81551,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81552",-79.4749755859375,37.0417213439941,2800,81552,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81553",-79.4807052612305,37.0245323181152,2800,81553,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81554",-79.4978942871094,37.0245323181152,2800,81554,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81555",-79.5437240600586,37.0531806945801,2800,81555,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81556",-79.566650390625,37.0417213439941,2800,81556,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81557",-79.5838394165039,37.0417213439941,2800,81557,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81558",-79.6010284423828,37.0531806945801,2800,81558,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81559",-79.6124877929688,37.0875587463379,2800,81559,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81560",-79.6525955200195,37.0990142822266,2800,81560,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81561",-79.6583251953125,37.1333961486816,2800,81561,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81562",-79.6869735717773,37.1563148498535,2800,81562,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81563",-79.7098846435547,37.1563148498535,2800,81563,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81564",-79.7156143188477,37.1677703857422,2800,81564,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81565",-79.7270736694336,37.1906890869141,2800,81565,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81566",-79.7328109741211,37.2021484375,2800,81566,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81567",-79.7557220458984,37.2021484375,2800,81567,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81568",-79.7901077270508,37.2250671386719,2800,81568,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81569",-79.8473968505859,37.2250671386719,2800,81569,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81570",-79.841667175293,37.2479858398438,2800,81570,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81571",-79.8473968505859,37.2594451904297,2800,81571,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81572",-79.8531265258789,37.2651748657227,2800,81572,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81573",-79.8473968505859,37.2938232421875,2800,81573,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81574",-79.8531265258789,37.2995529174805,2800,81574,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81575",-79.8302154541016,37.3282012939453,2800,81575,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81576",-79.8072891235352,37.3282012939453,2800,81576,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81577",-79.7901077270508,37.3339309692383,2800,81577,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81578",-79.7843780517578,37.3683052062988,2800,81578,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81579",-79.8072891235352,37.3912239074707,2800,81579,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81580",-79.7901077270508,37.4026870727539,2800,81580,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81581",-79.7729110717773,37.4141426086426,2800,81581,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81582",-79.7499923706055,37.4313316345215,2800,81582,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81583",-79.7385406494141,37.4370613098145,2800,81583,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81584",-79.7041625976562,37.4714393615723,2800,81584,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81585",-79.6869735717773,37.4714393615723,2800,81585,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81586",-79.6353988647461,37.4657135009766,2800,81586,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81587",-79.6353988647461,37.4485206604004,2800,81587,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81588",-79.6067581176758,37.4427947998047,2800,81588,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81589",-79.5838394165039,37.4427947998047,2800,81589,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81590",-79.5781097412109,37.4485206604004,2800,81590,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81591",-79.572380065918,37.4771690368652,2800,81591,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81592",-79.566650390625,37.4886283874512,2800,81592,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81593",-79.5437240600586,37.4886283874512,2800,81593,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81594",-79.5208129882812,37.5000877380371,2800,81594,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81595",-79.4921646118164,37.5287322998047,2800,81595,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81596",-79.4520568847656,37.5631141662598,2800,81596,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81597",-79.4577865600586,37.5860328674316,2800,81597,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81598",-79.4577865600586,37.6032218933105,2800,81598,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81599",-79.4463272094727,37.6146774291992,2800,81599,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81600",-79.4291381835938,37.6204071044922,2800,81600,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81601",-79.4291381835938,37.6089515686035,2800,81601,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81602",-79.4176864624023,37.6032218933105,2800,81602,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81603",-79.3947601318359,37.5974884033203,2800,81603,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81604",-79.3775787353516,37.5803031921387,2800,81604,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81605",-79.3260116577148,37.517276763916,2800,81605,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81606",-79.3030853271484,37.5058174133301,2800,81606,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81607",-79.2687072753906,37.5058174133301,2800,81607,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81608",-79.2400665283203,37.4943580627441,2800,81608,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81609",-79.2285995483398,37.4828987121582,2800,81609,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81610",-79.2171401977539,37.4714393615723,2800,81610,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81611",-79.2285995483398,37.4370613098145,2800,81611,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81612",-79.2228698730469,37.4256019592285,2800,81612,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81613",-79.4004898071289,37.1333961486816,2800,81613,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81614",-79.4062194824219,37.1104774475098,2800,81614,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"81615",-79.4520568847656,37.070369720459,2800,81615,"virginia","bedford",-0.770984328669413,-0.832573300536289,-0.801778814602851
"82034",-77.6243209838867,37.5573844909668,2811,82034,"virginia","chesterfield",-0.669467093046332,-0.573027040346131,-0.621247066696231
"82035",-77.5555648803711,37.5573844909668,2811,82035,"virginia","chesterfield",-0.669467093046332,-0.573027040346131,-0.621247066696231
"82036",-77.5154647827148,37.5516510009766,2811,82036,"virginia","chesterfield",-0.669467093046332,-0.573027040346131,-0.621247066696231
"82037",-77.5039978027344,37.5459251403809,2811,82037,"virginia","chesterfield",-0.669467093046332,-0.573027040346131,-0.621247066696231
"82038",-77.4295196533203,37.523006439209,2811,82038,"virginia","chesterfield",-0.669467093046332,-0.573027040346131,-0.621247066696231
